Comment,Designator,Footprint,LCSC
1k,"R10,R11,R12,R13,R14,R16,R17,R18,R19,R2,R20,R21,R23,R24,R3,R4,R5,R6,R7,R8,R9",R_0402_1005Metric,C11702
dnp,R22,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,
1k,R15,R_0402_1005Metric,
dnp,R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,
Conn_01x02,J7,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J6,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J5,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J4,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J3,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J2,PinHeader_1x02_P2.54mm_Vertical,
Conn_01x02,J1,PinHeader_1x02_P2.54mm_Vertical,
15n,C6,C_0603_1608Metric,
dnp/4u7,C5,CP_Radial_D10.0mm_P5.00mm_P7.50mm,
15n,C4,C_0603_1608Metric,
dnp/4u7,C3,CP_Radial_D5.0mm_P2.50mm,
dnp/4u7,C2,CP_Radial_D10.0mm_P5.00mm_P7.50mm,
15n,C1,C_0603_1608Metric,
Arduino_UNO_R3,A1,Arduino_UNO_R3,
Conn_01x02,J8,PinHeader_1x02_P2.54mm_Vertical,
TestPoint_2Pole,TP5,PinHeader_1x02_P2.54mm_Vertical,
TestPoint_2Pole,TP4,PinHeader_1x02_P2.54mm_Vertical,
TestPoint_2Pole,TP3,PinHeader_1x02_P2.54mm_Vertical,
TestPoint_2Pole,TP2,PinHeader_1x02_P2.54mm_Vertical,
TestPoint_2Pole,TP1,PinHeader_1x02_P2.54mm_Vertical,
dnp/4u7,C9,CP_Radial_D5.0mm_P2.50mm,
dnp/4u7,C7,CP_Radial_D5.0mm_P2.50mm,
dnp/4u7,C8,CP_Radial_D10.0mm_P5.00mm_P7.50mm,
